id,sender_id,receiver_id,amount,start_time
0,1874,660,27580767,28
1,1887,1208,16639308,76
2,1534,756,61194992,94
3,681,508,42537054,140
4,776,1482,52885564,160
5,1620,887,49270028,220
6,386,1894,16381732,244
7,1142,812,78492465,286
8,1919,1583,67000375,317
9,409,349,47507947,361
10,847,1315,99401263,386
11,597,100,81067550,433
12,608,624,85797239,461
13,15,1100,81381309,475
14,1553,276,82144552,522
15,474,1776,41936790,547
16,1848,1270,82469094,580
17,1115,1336,79919171,599
18,1733,1987,49469348,645
19,62,1494,86199754,655
20,776,975,56348954,668
21,1634,334,52697667,696
22,37,676,93582602,755
23,1813,1359,23883776,779
24,292,745,46946906,838
25,1901,139,54449757,865
26,907,917,60551831,884
27,1534,611,65083335,929
28,1153,154,63687424,979
29,1432,1154,47583026,1007
30,730,1010,84856775,1031
31,1268,262,55442948,1058
32,1884,1557,56154252,1115
33,1111,1682,96868548,1128
34,632,310,12744627,1151
35,808,1014,36591803,1187
36,1997,1787,85490685,1210
37,1409,1020,24908740,1260
38,99,1406,33477328,1304
39,1533,1898,91665713,1320
40,224,946,10323127,1331
41,1913,1398,20517301,1385
42,1423,588,54966299,1412
43,331,546,18822577,1443
44,185,235,72099783,1472
45,263,572,56045779,1523
46,152,1636,68896829,1580
47,1568,550,21334051,1611
48,618,833,50736043,1630
49,1130,850,62336131,1681
50,1947,1798,43605895,1714
51,1517,1108,17435952,1770
52,1329,1227,47344410,1820
53,907,740,33996400,1866
54,1995,1021,14210700,1909
55,1451,325,14603803,1948
56,896,616,32706335,1971
57,67,220,27773299,2023
58,249,897,62747271,2063
59,1821,1248,29761832,2107
60,1438,1101,60062088,2128
61,454,1942,98107673,2139
62,1477,1377,44311043,2169
63,1104,301,78907707,2206
64,526,1681,74740649,2231
65,1585,968,67966190,2254
66,71,1532,82496625,2290
67,1318,212,98304043,2302
68,1754,1035,91559103,2331
69,427,1738,14934917,2389
70,697,1717,63155623,2435
71,1299,151,84884033,2464
72,263,518,14303992,2518
73,298,1263,36161249,2528
74,88,1191,53378585,2575
75,1195,1405,54970577,2614
76,382,986,95212981,2648
77,979,887,84413508,2692
78,1068,1819,95147901,2714
79,260,1596,51908180,2727
80,1914,159,52421250,2783
81,815,730,96092450,2816
82,1473,140,81505395,2846
83,90,75,99771534,2905
84,1233,514,53567945,2938
85,1149,1249,64519929,2985
86,1031,135,70896421,3022
87,199,710,15634319,3037
88,1446,890,38711479,3076
89,1790,615,59426179,3115
90,403,1214,10372917,3127
91,1767,1564,74756038,3178
92,711,813,88061473,3190
93,1666,156,33643259,3206
94,1741,1075,89464917,3233
95,403,565,90738798,3292
96,1053,86,41224161,3330
97,1939,842,14106101,3343
98,797,1979,63582729,3365
99,182,107,66860898,3418
100,1155,1638,37982304,3445
101,1907,1639,46338205,3456
102,697,382,82092423,3479
103,1467,1149,77500565,3492
104,1714,437,42785330,3541
105,46,1373,74086643,3578
106,1533,844,38948605,3604
107,965,652,35619130,3617
108,730,286,80134712,3641
109,137,1935,87706790,3700
110,1020,582,93509542,3725
111,1365,674,30857916,3773
112,1480,596,32831774,3784
113,336,273,69986576,3801
114,1183,1593,11452481,3833
115,144,1206,59109977,3892
116,1946,1893,64561189,3912
117,1440,1241,93584420,3955
118,587,1766,64208957,4006
119,1153,867,82937948,4055
120,774,1847,14836682,4074
121,95,1762,42671707,4093
122,729,544,67014509,4107
123,550,1708,31613520,4132
124,1074,173,84475175,4152
125,182,222,65932934,4196
126,98,534,64009195,4210
127,799,1666,44730934,4240
128,1956,1957,29061430,4283
129,1651,1094,72510530,4343
130,448,1570,99511860,4401
131,656,804,19134844,4438
132,941,320,99775922,4453
133,884,1243,82957364,4467
134,270,532,22339583,4506
135,554,269,98554762,4518
136,1980,1577,73110683,4545
137,1284,648,39671001,4556
138,1364,875,75448884,4567
139,1573,1417,79127460,4608
140,1422,368,34154426,4636
141,619,1218,64809163,4687
142,1124,1535,15988353,4727
143,759,823,55510481,4745
144,1501,1380,59127435,4770
145,1042,1261,28847182,4785
146,1974,1115,95736543,4820
147,1059,644,44973685,4864
148,1936,386,25597330,4890
149,1914,1173,61084931,4948
150,245,608,43569526,4967
151,1614,1059,11466208,5003
152,1199,632,98075000,5042
153,1555,1735,40902360,5061
154,864,376,80951319,5120
155,1546,235,83313678,5156
156,942,1652,10279667,5171
157,985,1119,72610509,5214
158,1571,213,68988055,5255
159,886,673,15316038,5303
160,222,67,25087661,5346
161,1689,307,96533744,5390
162,1209,18,23824953,5409
163,591,837,20411395,5442
164,27,129,56155142,5466
165,1560,1635,17950879,5501
166,708,809,49379301,5524
167,422,459,16754292,5562
168,864,783,28769524,5592
169,619,987,42355934,5607
170,527,1695,64346623,5639
171,1166,1825,35001669,5697
172,1865,1382,51009348,5729
173,1543,1746,58856129,5780
174,1707,867,99832375,5833
175,1772,982,96280628,5891
176,713,1838,71321637,5918
177,482,134,85533051,5978
178,40,1050,63310768,6038
179,436,1669,34482595,6075
180,970,1335,56111940,6108
181,1713,1742,89719531,6139
182,175,140,14901096,6179
183,429,190,13051838,6222
184,464,1209,82114201,6249
185,130,666,39928722,6272
186,738,267,34069207,6303
187,1058,99,58531444,6352
188,1100,1246,11843493,6373
189,82,474,50374768,6414
190,1449,617,81070025,6437
191,864,556,34774739,6468
192,517,106,71866072,6510
193,1685,910,35794936,6552
194,59,1178,40643525,6592
195,1815,454,62459697,6607
196,1281,278,73128321,6617
197,1481,613,21509583,6641
198,558,142,37258012,6655
199,1990,304,37190929,6708
200,501,1651,80351010,6755
201,930,1580,77466099,6803
202,911,1475,62743126,6860
203,1177,603,81728392,6906
204,1472,553,95030873,6963
205,487,789,91583023,7008
206,1752,1433,16902849,7043
207,1018,494,68277649,7069
208,194,1374,45174749,7124
209,459,1253,91367837,7160
210,855,532,76401885,7208
211,1316,822,32943225,7239
212,1118,1865,13636666,7282
213,326,1535,93897982,7311
214,1684,1552,43956233,7355
215,1750,856,37410904,7404
216,1906,737,49540778,7437
217,1779,1769,39395046,7492
218,729,1283,82910892,7515
219,443,1008,21721213,7547
220,595,125,97324407,7592
221,1091,542,68194259,7614
222,1569,572,16894457,7635
223,317,717,76825731,7672
224,183,1885,39008843,7695
225,1245,1964,98749539,7714
226,849,1661,87551944,7765
227,1745,912,73335381,7802
228,931,1066,26655947,7821
229,1976,1064,91778084,7871
230,971,1853,84165141,7899
231,512,22,10641877,7951
232,589,798,11484143,7969
233,1653,1741,32526632,8002
234,962,1955,15504259,8036
235,281,1669,24950168,8060
236,1604,1800,67810304,8106
237,88,329,16530389,8117
238,746,282,73154795,8143
239,1343,512,78554519,8156
240,1307,1046,63874950,8214
241,456,1775,14554145,8265
242,113,1009,63495389,8313
243,378,181,25284129,8327
244,875,1424,56437786,8361
245,300,407,35509772,8397
246,23,285,27006081,8435
247,1083,1777,67561280,8484
248,601,1678,81349464,8514
249,1018,18,44791200,8565
250,1208,1005,36378160,8625
251,1632,1514,31544754,8675
252,1115,1602,34130654,8703
253,232,1713,39242012,8722
254,1412,1587,42462612,8745
255,1765,974,44481474,8769
256,320,1343,35715757,8815
257,364,756,69131818,8850
258,972,262,91992200,8865
259,1795,1727,40974491,8888
260,975,1092,97382767,8929
261,1233,1972,69705291,8985
262,1552,330,78424223,9018
263,1809,121,31482344,9054
264,1961,614,18782904,9107
265,1579,1442,13388088,9145
266,1128,1879,37776398,9202
267,86,757,73647022,9215
268,1131,624,39547702,9266
269,1871,1269,54461236,9324
270,978,1589,40024478,9371
271,516,1560,21041548,9423
272,638,1941,54079862,9455
273,976,1515,77670221,9501
274,1527,804,75727663,9552
275,1548,1140,15113895,9606
276,1482,1852,64608040,9652
277,1387,45,94338718,9696
278,487,381,91582519,9709
279,1763,1956,60832844,9740
280,1007,430,46122459,9778
281,870,1189,56892977,9829
282,1873,1366,38742895,9882
283,1884,1299,29698536,9933
284,1129,923,50815387,9947
285,1046,1244,78539971,9958
286,1356,1385,72741389,10013
287,1473,735,99198382,10032
288,1595,1251,22417675,10085
289,1420,543,93502515,10099
290,673,1332,70023609,10142
291,294,695,71110387,10185
292,872,1179,69571313,10223
293,517,776,63979167,10264
294,636,417,16233011,10283
295,1808,1589,62837583,10335
296,842,1021,92468909,10354
297,1482,1,85224169,10391
298,309,888,78574139,10445
299,353,1212,79907422,10474
300,1879,1734,78212299,10512
301,452,1719,39252040,10528
302,1225,749,17053641,10542
303,180,1064,55700875,10556
304,777,1527,21092470,10611
305,1327,4,41471527,10638
306,1430,1569,32417419,10648
307,1759,1499,66274972,10671
308,1626,659,68602947,10726
309,139,1851,48373015,10764
310,1219,1735,54343256,10786
311,792,1513,47451935,10815
312,1262,771,89270276,10871
313,223,1004,32004390,10893
314,1048,1946,42010619,10915
315,1076,1170,41966681,10926
316,1815,115,58267432,10936
317,20,574,42330842,10977
318,1523,1220,75739220,11026
319,153,1476,98906804,11046
320,1730,184,14342045,11093
321,94,892,17888177,11151
322,188,1863,24348692,11205
323,1091,1109,33235136,11252
324,640,322,66343092,11271
325,1927,79,11306955,11281
326,743,15,93148871,11299
327,595,460,54791798,11317
328,1402,1924,86470032,11341
329,1905,916,79396931,11370
330,820,1634,98073464,11415
331,526,864,43481834,11444
332,1102,794,61338585,11482
333,1970,889,33978557,11537
334,996,1547,86221871,11547
335,315,1742,66098411,11560
336,1672,671,70683659,11603
337,10,1072,53739713,11643
338,511,838,55940854,11701
339,1505,1854,82996901,11746
340,1743,1885,11550059,11772
341,1981,1934,27573032,11795
342,1461,89,22347239,11826
343,239,1578,87899277,11845
344,1317,905,42606845,11858
345,64,1414,22472406,11889
346,231,232,41457852,11938
347,333,467,73416612,11985
348,101,900,75052752,12030
349,1829,1627,22834459,12068
350,14,569,96646753,12097
351,1780,474,60082754,12121
352,840,601,63237978,12165
353,478,969,85406366,12207
354,1614,1485,80094658,12237
355,1862,67,27481040,12273
356,1096,1088,74236435,12295
357,1222,458,87919110,12342
358,1261,1593,49974202,12375
359,1896,1700,49462169,12402
360,1205,185,37170547,12427
361,566,1311,12803825,12481
362,422,290,88160684,12512
363,1774,182,43913840,12538
364,155,1096,73137940,12557
365,317,1287,67252002,12597
366,724,541,96589083,12608
367,318,1199,14794915,12630
368,1224,1639,47628619,12648
369,1541,86,46958794,12700
370,1837,377,45004111,12749
371,588,576,75939331,12798
372,798,967,40139324,12857
373,503,1145,51717115,12908
374,1270,245,97535873,12918
375,1815,733,47869754,12967
376,1401,1644,57435002,12988
377,1027,1475,89644199,13046
378,86,375,42919267,13076
379,952,389,37687864,13097
380,1664,694,98808622,13146
381,867,1699,85894423,13159
382,762,1775,85331834,13171
383,899,1058,20189345,13204
384,1333,1435,54503262,13244
385,559,644,31717515,13264
386,1612,884,33844952,13306
387,1791,1800,42487811,13327
388,1459,1086,86721835,13361
389,1593,1359,22014263,13391
390,1697,201,19601168,13402
391,1365,1774,71130321,13436
392,1961,1878,28625154,13455
393,549,1458,96553110,13490
394,1276,195,57416138,13525
395,1604,533,97090426,13558
396,1892,125,21461574,13610
397,1604,1535,28226805,13635
398,212,174,79944307,13645
399,853,824,18530179,13661
400,1449,364,94228041,13688
401,1267,1125,45218721,13711
402,1462,873,65180041,13728
403,1488,1620,63252403,13739
404,1681,339,61768180,13766
405,678,1115,15101690,13794
406,1175,3,16746766,13830
407,176,1630,58917049,13855
408,846,1880,54237295,13879
409,2000,1739,61757755,13892
410,548,61,72542793,13929
411,1750,1693,68198239,13973
412,585,1669,22573363,14008
413,1275,1347,63476074,14055
414,715,614,11183272,14098
415,1218,290,31230644,14126
416,1261,1750,19843325,14143
417,233,1623,41801853,14168
418,1289,718,35791856,14214
419,563,171,74810007,14272
420,641,1601,22055232,14329
421,938,260,54807059,14383
422,1411,922,91626861,14420
423,1601,1475,78571364,14448
424,1333,610,10279791,14504
425,702,1583,26919642,14541
426,909,1769,35882767,14553
427,428,1032,82266177,14589
428,241,608,95635002,14611
429,281,1974,44382842,14651
430,1304,1222,92866717,14701
431,527,1960,98884766,14732
432,1052,1793,96206425,14783
433,533,772,82135934,14829
434,446,1100,22586294,14861
435,1972,1204,92495398,14892
436,220,941,80996576,14912
437,515,1819,36581865,14934
438,192,1344,36988888,14958
439,432,922,68679273,14979
440,527,1391,92374622,15019
441,1942,985,86105702,15057
442,738,1437,78502479,15107
443,192,817,55092290,15122
444,1598,1159,47160145,15167
445,1423,663,21858409,15205
446,1549,319,85688538,15242
447,135,1455,25786204,15274
448,11,833,26872379,15332
449,810,948,86781238,15348
450,878,1939,68440891,15374
451,1808,406,55649573,15433
452,1600,1708,91075087,15443
453,26,913,10306741,15466
454,1849,1827,84108479,15501
455,1476,1546,36664788,15531
456,1649,1467,84475375,15557
457,344,1411,78727348,15601
458,832,1039,39949924,15633
459,1837,196,87597078,15665
460,1091,1162,28109119,15686
461,1364,1700,90423691,15696
462,1500,1561,42020221,15745
463,1367,95,60874313,15803
464,1707,1522,54062299,15816
465,1732,510,70861667,15871
466,365,1759,99902053,15909
467,309,1826,45385604,15938
468,1562,1502,75710619,15966
469,1883,584,49188518,15977
470,978,1151,33369883,16037
471,151,321,96543613,16056
472,1066,1673,15307921,16101
473,1669,252,14246342,16117
474,994,1152,68403589,16164
475,433,1722,71125991,16200
476,75,518,67455025,16257
477,1424,1192,21223983,16299
478,1346,496,15840403,16318
479,116,1576,78709664,16355
480,1087,680,54822801,16374
481,1233,1505,36474307,16428
482,764,901,19070579,16440
483,444,1076,33977305,16450
484,700,289,85397463,16506
485,325,836,59849907,16518
486,928,1285,37352554,16528
487,1241,1350,66064937,16583
488,917,1110,49039303,16624
489,1080,341,59280775,16674
490,1607,1483,42425006,16688
491,1274,1669,64745564,16698
492,378,219,95557273,16740
493,223,1051,46555909,16776
494,1735,215,21184566,16800
495,386,1004,70377403,16845
496,37,1676,76857574,16892
497,493,170,42730070,16937
498,504,1455,14166121,16956
499,1008,1248,16457569,17001
500,1375,192,57223640,17012
501,1082,1613,50527997,17037
502,1905,1930,64507333,17058
503,1192,965,11508837,17085
504,1933,849,75010383,17100
505,447,1159,40194794,17115
