id,sender_id,receiver_id,amount,start_time
506,589,182,54288729,17170
507,313,938,74936518,17183
508,223,1054,88767184,17215
509,28,1305,10689308,17264
510,1804,177,21420879,17285
511,1699,1659,92054777,17296
512,1620,614,44668839,17342
513,1727,940,38742275,17383
514,484,303,83387605,17429
515,1286,161,72899587,17452
516,1785,612,56130246,17488
517,136,396,93628574,17531
518,954,990,19432198,17555
519,178,1406,94844584,17609
520,1914,447,81010149,17650
521,722,1502,44848091,17694
522,364,1122,46340925,17753
523,1620,1474,31865010,17777
524,1185,1314,20235004,17798
525,1838,1610,70917451,17850
526,860,939,13589759,17868
527,174,1461,40534362,17911
528,1368,78,72877089,17923
529,1660,698,70350757,17935
530,1426,1139,68978987,17946
531,599,1671,33752554,17975
532,1104,779,41471255,18015
533,692,286,64271891,18068
534,249,1389,40587116,18105
535,1845,881,78003119,18125
536,1807,1310,64557252,18135
537,1525,1774,12477350,18158
538,1868,1033,60578682,18197
539,53,716,55887382,18207
540,1947,538,45781723,18267
541,239,685,45420291,18297
542,1907,654,11124243,18310
543,1249,228,97064068,18335
544,1668,104,94303498,18352
545,1770,371,52779064,18377
546,672,1677,72932189,18398
547,1348,779,51842300,18413
548,735,209,83310885,18430
549,18,1437,47153454,18444
550,1698,139,27039564,18493
551,499,433,85266288,18519
552,399,937,28264114,18567
553,485,651,67763298,18611
554,303,1096,27025179,18657
555,1544,1784,40699930,18676
556,6,929,42169532,18695
557,1558,1462,12406843,18742
558,236,1356,69899923,18771
559,564,366,64391504,18820
560,1009,1446,14619117,18836
561,282,951,76905083,18867
562,1118,656,18762396,18920
563,1725,708,38908356,18946
564,1116,1860,71618174,18990
565,1358,1730,14755729,19044
566,1218,1260,55074097,19095
567,112,728,40522719,19118
568,1058,1730,39366551,19149
569,1793,541,84570560,19199
570,1845,583,48201419,19217
571,728,1449,62670688,19240
572,757,1637,34435700,19262
573,927,1945,94010675,19277
574,1996,1076,55575014,19333
575,569,201,91825362,19374
576,772,955,37753306,19404
577,1813,842,72107629,19445
578,195,1916,86344088,19494
579,74,1310,15062730,19520
580,80,1553,52183686,19532
581,1573,219,74339498,19567
582,874,181,86678376,19578
583,1467,75,67667216,19589
584,554,1693,44982669,19611
585,670,1185,41763592,19644
586,566,964,75844011,19677
587,668,1136,68940809,19730
588,780,1929,22082345,19755
589,1257,546,61965397,19788
590,650,888,93705089,19819
591,1477,1543,94851480,19846
592,661,1818,49331432,19903
593,705,1498,64300868,19941
594,351,1786,38190614,19964
595,1225,526,77837481,20003
596,1467,116,11099149,20043
597,117,1210,81700575,20057
598,1123,1592,85427764,20098
599,753,1806,76581711,20123
600,389,1519,86397972,20166
601,1321,298,59952973,20176
602,1862,1091,42293461,20235
603,1390,83,91593715,20271
604,538,494,57641671,20308
605,1763,1297,13504395,20365
606,1703,1774,93806218,20423
607,1385,450,99336425,20461
608,919,1442,75258610,20491
609,892,262,56347874,20504
610,1505,29,14367552,20559
611,1059,722,60322588,20612
612,1750,1802,57690264,20653
613,525,262,63872628,20693
614,606,1642,45821058,20737
615,1532,179,10758651,20768
616,526,805,31954559,20811
617,602,1440,63665167,20853
618,1822,1037,90933774,20891
619,1648,1759,79860484,20940
620,1290,219,27706333,20952
621,52,1708,12332871,21010
622,1118,855,16129289,21028
623,866,1211,14712003,21084
624,1649,1794,54559978,21117
625,164,171,22876510,21155
626,1822,1066,46895161,21199
627,171,1107,96367836,21222
628,311,260,91794083,21236
629,188,925,27620136,21278
630,1088,551,68586936,21295
631,495,1743,21471685,21345
632,693,1804,84611601,21370
633,362,1093,64577039,21387
634,696,1261,87707600,21407
635,1774,1179,23616845,21429
636,1144,1116,21940719,21449
637,1167,1456,96110826,21502
638,1000,1097,64075398,21540
639,1807,761,26684163,21558
640,1143,1213,76122048,21594
641,1166,896,68269913,21640
642,1981,1063,99591163,21698
643,1167,659,36199430,21758
644,634,1286,77125541,21791
645,1335,420,16907617,21825
646,601,594,69413455,21868
647,652,939,87014328,21890
648,355,1317,91218239,21900
649,1676,256,85169097,21935
650,1856,235,98599799,21978
651,1205,834,38588139,22016
652,1376,1008,97337071,22061
653,31,1735,61112757,22090
654,1623,1511,88973596,22126
655,168,874,21182482,22148
656,1638,980,82642481,22158
657,1798,1363,54953073,22177
658,469,1769,27112913,22219
659,1903,757,41457511,22245
660,472,713,65356826,22301
661,1216,955,97795087,22347
662,1098,847,87119467,22384
663,270,1375,45212215,22405
664,1815,472,95343761,22461
665,295,977,62008917,22506
666,1377,1131,50499574,22562
667,1209,1752,12592296,22598
668,959,65,11122855,22644
669,36,1439,55644565,22688
670,1566,815,27908328,22713
671,158,267,85254528,22769
672,801,1005,27347458,22789
673,442,582,76290659,22811
674,443,1472,73232599,22857
675,385,909,48785043,22910
676,760,1647,81487493,22929
677,1197,1721,50713227,22942
678,786,20,24336208,22967
679,1447,983,49699135,23022
680,545,1915,49708987,23052
681,473,1831,40099503,23091
682,963,602,48732342,23101
683,169,1209,27151553,23126
684,738,1034,44350793,23153
685,1977,1445,52242886,23212
686,541,766,88276024,23271
687,680,303,71418889,23329
688,918,119,84646240,23359
689,1757,1978,30468219,23416
690,1551,1966,30263436,23439
691,837,262,85946610,23494
692,1926,1298,93052763,23537
693,57,484,45614265,23553
694,530,1797,17148527,23593
695,727,979,75204252,23640
696,13,1005,18486134,23695
697,402,976,47471155,23731
698,1040,1614,22415251,23747
699,957,482,41969110,23784
700,1993,1608,46390399,23840
701,1585,447,67531816,23870
702,266,1653,64894472,23911
703,161,880,22236604,23922
704,1266,529,42837516,23934
705,1342,1734,93043226,23981
706,1169,1204,41125548,24002
707,1871,142,41747648,24060
708,204,1555,26637128,24092
709,225,127,15967225,24131
710,115,728,15075086,24172
711,229,1715,10692898,24199
712,209,1826,40849070,24209
713,1736,1312,28566742,24239
714,151,1562,10898110,24297
715,768,354,92203545,24329
716,13,566,51009528,24366
717,1858,1966,15373239,24379
718,1480,1086,57382493,24415
719,338,1516,52684167,24447
720,196,1955,90663051,24481
721,1470,593,52328797,24527
722,938,417,98681722,24576
723,106,1338,28692447,24623
724,149,12,53833334,24661
725,1453,1312,67332661,24718
726,213,1998,61671770,24768
727,1125,703,27600613,24819
728,1500,237,19998484,24831
729,1927,252,16690234,24877
730,19,495,45052543,24929
731,1005,275,48487394,24966
732,400,103,76005798,25026
733,93,1440,71022509,25056
734,1186,1104,28064205,25094
735,1643,785,68758397,25149
736,1529,84,20594825,25183
737,893,957,26836318,25208
738,1802,1848,34690163,25245
739,73,1894,74982465,25270
740,1372,61,65816970,25290
741,1798,1664,71005611,25300
742,288,1790,71906493,25329
743,951,525,98339518,25362
744,399,1655,15836376,25402
745,815,1711,13073247,25422
746,1121,1033,13211213,25442
747,1554,1137,51134064,25495
748,1745,1077,40726243,25549
749,831,718,68821241,25582
750,1869,871,34628919,25613
751,1365,1578,29637416,25650
752,730,164,65297036,25675
753,1485,634,91711869,25726
754,376,1810,84599242,25783
755,1930,1133,67470096,25830
756,543,402,36583355,25889
757,468,1982,26583416,25920
758,1219,1401,20840616,25962
759,1995,229,83697134,26007
760,93,864,11438118,26030
761,1572,133,41838656,26088
762,1615,1562,30792586,26102
763,385,375,58608327,26113
764,1367,1525,24276306,26166
765,1442,1031,65934749,26189
766,1871,837,30191792,26221
767,275,1452,95832577,26250
768,682,982,22489690,26298
769,1730,161,50377818,26340
770,1416,1177,44375762,26394
771,1542,562,15939651,26429
772,533,928,84567732,26468
773,1006,1330,33097102,26496
774,1176,666,76674481,26513
775,65,347,29763914,26546
776,1042,1138,16146381,26564
777,1506,1151,23607652,26607
778,1606,611,69356594,26651
779,725,1559,87722640,26700
780,1923,1246,82631901,26733
781,446,755,94896481,26779
782,534,284,99786937,26831
783,541,190,39502022,26875
784,1371,753,80970704,26906
785,1510,20,68597290,26947
786,1118,1340,96847779,26975
787,1927,1203,61542713,27011
788,1877,705,57128648,27038
789,1924,788,30967580,27063
790,860,1077,36742332,27089
791,216,125,60661234,27130
792,182,427,29481907,27175
793,1749,1079,36224492,27202
794,1816,494,53262676,27253
795,1203,729,36041357,27268
796,1533,1107,52477547,27307
797,1863,150,80741000,27318
798,1821,1059,15542729,27368
799,1449,658,38024074,27411
800,1991,1629,80150883,27457
801,1166,1560,30617751,27496
802,1439,1180,68605360,27511
803,1013,200,39154197,27545
804,1131,1447,15842821,27575
805,1548,677,47276432,27629
806,602,732,97054499,27655
807,1209,1781,89241420,27702
808,479,724,93634676,27716
809,1150,1399,47409253,27751
810,1108,1503,39075648,27773
811,1276,1808,80720697,27789
812,1157,1326,57140794,27813
813,1282,568,69037619,27823
814,55,1918,87979942,27837
815,1544,1685,84446555,27851
816,1767,718,99000502,27897
817,1026,1822,70440778,27913
818,227,668,75494272,27923
819,479,1325,93840704,27969
820,1080,254,58455475,27989
821,1348,1574,62535220,28036
822,1279,1326,17619321,28070
823,378,488,18680382,28110
824,145,436,61616413,28154
825,557,904,26881448,28207
826,1853,980,76394817,28242
827,1531,873,45954976,28295
828,625,770,75642391,28310
829,8,818,31368260,28342
830,455,925,36863945,28396
831,610,937,88350217,28439
832,457,740,42072770,28481
833,1336,1134,28451617,28520
834,64,337,60570306,28559
835,411,1081,75503224,28570
836,167,290,18881207,28610
837,1244,1831,27137000,28665
838,171,1902,86834405,28691
839,1415,842,44966444,28737
840,1023,1109,35935430,28756
841,1265,376,11711188,28816
842,828,1434,81388773,28848
843,294,210,11211434,28875
844,1065,149,98731074,28934
845,1318,1207,20267662,28988
846,494,1981,77477639,29000
847,73,353,27441983,29012
848,1339,616,66217080,29058
849,246,1646,89966000,29092
850,115,1678,95317020,29145
851,1314,812,54108666,29179
852,1169,716,72700178,29221
853,1975,497,14226165,29262
854,635,764,60846884,29316
855,314,812,61356881,29326
856,304,904,39147699,29381
857,1248,1954,39882524,29426
858,1646,1364,57700646,29459
859,483,815,21698701,29500
860,407,814,32477975,29536
861,682,1161,89507233,29579
862,486,1424,73557612,29623
863,1737,228,10928099,29671
864,269,1163,66674471,29723
865,603,631,44794877,29772
866,334,466,66854311,29811
867,1482,1915,37969125,29844
868,1144,264,55418573,29866
869,637,1128,89031626,29902
870,1978,1780,99762163,29919
871,451,917,15949569,29977
872,1155,1676,43632220,30037
873,753,934,89000684,30093
874,1430,1898,26835979,30130
875,257,120,91274815,30185
876,1633,1947,77115927,30206
877,517,1878,35553694,30217
878,733,1042,95661493,30265
879,913,456,73285873,30286
880,1804,1847,51618579,30333
881,1875,213,66860856,30377
882,1475,1092,69018920,30403
883,1166,1366,38459458,30429
884,1398,1982,77616883,30439
885,791,645,91896184,30491
886,80,625,20086487,30503
887,1914,976,46988238,30553
888,1502,342,66364474,30592
889,944,1506,25914319,30612
890,472,551,70213157,30661
891,1849,41,70197367,30710
892,1927,1879,82929926,30733
893,1906,1940,58404718,30743
894,831,924,77630501,30770
895,1752,1303,35805402,30788
896,1189,503,94475527,30816
897,701,340,98549385,30846
898,1548,1041,78711666,30884
899,797,166,60225406,30921
900,951,614,35658944,30943
901,376,204,54139463,30988
902,347,654,40676931,31003
903,1723,352,13052936,31039
904,1621,1041,15621178,31080
905,1960,1956,68470985,31124
906,1076,1646,21171647,31179
907,1120,1940,94518586,31225
908,1384,524,12631048,31267
909,1872,1646,58175887,31288
910,1177,871,61749464,31302
911,365,394,68272263,31326
912,1294,1449,30525023,31384
913,1308,90,55502058,31443
914,1016,1987,62179192,31496
915,101,178,43200129,31547
916,1191,230,52596111,31577
917,1580,443,19408116,31587
918,215,1465,49454095,31605
919,857,1558,32465391,31658
920,1505,357,44952105,31717
921,195,701,52350502,31772
922,1997,1597,89221566,31826
923,1213,336,91891546,31870
924,1339,1576,20201630,31926
925,980,1916,99898047,31953
926,929,765,72244284,32004
927,253,1403,14026634,32044
928,1325,829,82325644,32055
929,500,297,54920062,32082
930,1071,169,72495738,32117
931,763,813,83213916,32152
932,29,397,46004557,32212
933,1026,437,89574766,32241
934,153,335,86094982,32296
935,1376,1883,36763706,32335
936,1427,1334,10490917,32366
937,1930,912,97447201,32399
938,715,1623,82238752,32420
939,1398,1849,15770327,32442
940,1343,862,58996734,32457
941,848,994,87425818,32509
942,196,177,34291916,32538
943,399,1615,86624435,32556
944,1274,1554,12709095,32573
945,1879,706,25201307,32616
946,1452,755,23087514,32658
947,14,599,23508210,32669
948,425,712,73240982,32722
949,1789,1432,80225697,32747
950,1521,1266,77918875,32772
951,389,917,58816876,32817
952,101,712,20601793,32836
953,1746,896,79170339,32878
954,1676,1334,43369748,32929
955,347,1569,67480923,32969
956,1506,822,94515485,32986
957,546,9,17554574,33002
958,338,348,21641864,33056
959,1715,1152,41140676,33083
960,980,866,48995584,33133
961,359,1135,75879103,33157
962,507,738,80777627,33175
963,1464,1525,58511537,33234
964,74,214,97883094,33262
965,860,160,29953804,33320
966,1323,359,82055565,33359
967,1191,1262,56359096,33415
968,385,560,60412261,33427
969,111,671,17335498,33439
970,1079,1364,32668857,33467
971,285,274,24187940,33515
972,817,1141,91913367,33553
973,1377,1948,95198225,33587
974,608,198,86960803,33639
975,1839,1796,68371456,33652
976,46,567,32206177,33687
977,222,1261,90717876,33735
978,972,1977,35363154,33773
979,1712,996,89214299,33828
980,1083,1349,10761927,33870
981,1117,1150,93816079,33926
982,1284,1947,13788106,33951
983,1936,1884,42927747,33980
984,882,431,54946273,34024
985,171,1116,78313518,34041
986,1288,1273,50556278,34052
987,771,1032,40196195,34086
988,1211,29,91407885,34144
989,59,38,99413207,34170
990,1368,1604,18244181,34181
991,1378,95,72907619,34196
992,1617,434,82815183,34229
993,1177,1208,40379803,34280
994,652,361,23324797,34330
995,1527,358,48522477,34375
996,257,1484,78932893,34408
997,231,1158,26673747,34420
998,1638,1097,13906711,34451
999,831,649,16640905,34498
